track_id,race_date,race_number,program_number,weight_carried,jockey,odds
BEL,2019-04-26,6,9  ,124,Manuel Franco,295
BEL,2019-04-26,7,1  ,118,Jose Lezcano,720
BEL,2019-04-26,7,2  ,125,Samuel Camacho Jr.,590
BEL,2019-04-26,7,3  ,120,Joe Bravo,1170
BEL,2019-04-26,7,4  ,125,Manuel Franco,200
BEL,2019-04-26,7,5  ,120,Javier Castellano,245
BEL,2019-04-26,7,6  ,120,Dylan Davis,520
BEL,2019-04-26,7,7  ,123,Rajiv Maragh,1340
BEL,2019-04-26,8,1  ,124,Rajiv Maragh,540
BEL,2019-04-26,8,2  ,118,Eric Cancel,345
BEL,2019-04-26,8,4  ,124,Dylan Davis,325
BEL,2019-04-26,8,5  ,118,Manuel Franco,1460
BEL,2019-04-26,8,6  ,124,Jose Lezcano,390
BEL,2019-04-26,8,8  ,118,Junior Alvarado,215
BEL,2019-04-26,9,1  ,125,Kendrick Carmouche,1420
BEL,2019-04-26,9,11 ,120,Rajiv Maragh,1350
BEL,2019-04-26,9,14 ,125,Dylan Davis,1310
BEL,2019-04-26,9,15 ,120,Jose Lezcano,255
BEL,2019-04-26,9,16 ,125,Manuel Franco,1050
BEL,2019-04-26,9,2  ,125,Joe Bravo,235
BEL,2019-04-26,9,4  ,123,Ruben Silvera,560
BEL,2019-04-26,9,5  ,120,Junior Alvarado,590
BEL,2019-04-26,9,9  ,120,Eric Cancel,3700
BEL,2019-04-27,1,1  ,123,Benjamin Hernandez,580
BEL,2019-04-27,1,2  ,123,Tzeonn Chang,3175
BEL,2019-04-27,1,3  ,123,Hector Rafael Diaz Jr.,215
BEL,2019-04-27,1,4  ,125,Manuel Franco,730
BEL,2019-04-27,1,5  ,123,Rajiv Maragh,570
BEL,2019-04-27,1,6  ,123,Eric Cancel,130
BEL,2019-04-27,2,1  ,118,Hector Rafael Diaz Jr.,990
BEL,2019-04-27,2,10 ,118,Michael J. Luzzi,880
BEL,2019-04-27,2,2  ,118,Jose Lezcano,95
BEL,2019-04-27,2,6  ,118,Eric Cancel,155
BEL,2019-04-27,2,7  ,125,Luis R. Reyes,1680
BEL,2019-04-27,2,8  ,113,Joey R. Martinez,2160
BEL,2019-04-27,3,2  ,121,Joel Rosario,520
BEL,2019-04-27,3,3  ,123,Rajiv Maragh,45
BEL,2019-04-27,3,4  ,121,Manuel Franco,540
BEL,2019-04-27,3,6  ,121,Dylan Davis,1080
BEL,2019-04-27,3,7  ,121,Kendrick Carmouche,710
BEL,2019-04-27,4,1  ,118,Jose Lezcano,140
BEL,2019-04-27,4,2  ,112,Heman K. Harkie,970
BEL,2019-04-27,4,3  ,118,Kendrick Carmouche,800
BEL,2019-04-27,4,4  ,118,Jose L. Ortiz,185
BEL,2019-04-27,4,5  ,124,Manuel Franco,395
BEL,2019-04-27,4,6  ,124,Hector Rafael Diaz Jr.,3350
BEL,2019-04-27,5,1  ,123,Junior Alvarado,270
BEL,2019-04-27,5,10 ,118,Dylan Davis,1160
BEL,2019-04-27,5,13 ,120,Kendrick Carmouche,115
BEL,2019-04-27,5,3  ,123,Joel Rosario,1200
BEL,2019-04-27,5,8  ,123,Harry Hernandez,4825
BEL,2019-04-27,5,9  ,123,Jose Lezcano,245
BEL,2019-04-27,6,1  ,124,Jose L. Ortiz,180
BEL,2019-04-27,6,3  ,126,Manuel Franco,550
BEL,2019-04-27,6,5  ,126,Kendrick Carmouche,70
BEL,2019-04-27,6,9  ,124,Dylan Davis,860
BEL,2019-04-27,7,1  ,124,Manuel Franco,510
BEL,2019-04-27,7,1A ,124,Dylan Davis,510
BEL,2019-04-27,7,2  ,117,Joey R. Martinez,3275
BEL,2019-04-27,7,3  ,124,Luis R. Reyes,4400
BEL,2019-04-27,7,4  ,124,Harry Hernandez,5375
BEL,2019-04-27,7,5  ,126,Samuel Camacho Jr.,600
BEL,2019-04-27,7,6  ,126,Jose Lezcano,155
BEL,2019-04-27,7,7  ,126,Junior Alvarado,2110
BEL,2019-04-27,7,8  ,124,Kendrick Carmouche,265
BEL,2019-04-27,7,9  ,117,Benjamin Hernandez,810
BEL,2019-04-27,8,1  ,118,Hector Rafael Diaz Jr.,4775
BEL,2019-04-27,8,10 ,118,Junior Alvarado,830
BEL,2019-04-27,8,2  ,125,Manuel Franco,760
BEL,2019-04-27,8,4  ,118,Joel Rosario,75
BEL,2019-04-27,8,5  ,125,Jose L. Ortiz,225
BEL,2019-04-27,8,6  ,111,Benjamin Hernandez,8975
BEL,2019-04-27,8,7  ,118,Dylan Davis,1280
BEL,2019-04-27,9,1  ,116,Joe Bravo,1050
BEL,2019-04-27,9,2  ,118,Junior Alvarado,930
BEL,2019-04-27,9,3  ,122,Jose L. Ortiz,285
BEL,2019-04-27,9,5  ,122,Eric Cancel,285
BEL,2019-04-27,9,6  ,116,Manuel Franco,120
BEL,2019-04-27,9,7  ,122,Kendrick Carmouche,2000
BEL,2019-04-27,10,10 ,123,Jose L. Ortiz,250
BEL,2019-04-27,10,11 ,123,Eric Cancel,5200
BEL,2019-04-27,10,2  ,123,Hector Rafael Diaz Jr.,1150
BEL,2019-04-27,10,4  ,116,Benjamin Hernandez,560
BEL,2019-04-27,10,5  ,125,Manuel Franco,255
BEL,2019-04-27,10,6  ,123,Joel Rosario,880
BEL,2019-04-27,10,7  ,123,Junior Alvarado,2400
BEL,2019-04-27,10,8  ,123,Dylan Davis,395
BEL,2019-04-27,10,9  ,123,Samuel Camacho Jr.,2500
BEL,2019-04-28,1,1  ,126,Edward Escobar,4625
BEL,2019-04-28,1,2  ,126,Eric Cancel,1060
BEL,2019-04-28,1,3  ,126,Samuel Jimenez,1810
BEL,2019-04-28,1,4  ,118,Jose Lezcano,190
BEL,2019-04-28,1,6  ,118,Kendrick Carmouche,200
BEL,2019-04-28,1,7  ,118,Javier Castellano,180
BEL,2019-04-28,2,1  ,120,Samuel Camacho Jr.,4325
BEL,2019-04-28,2,4  ,120,Junior Alvarado,120
BEL,2019-04-28,2,6  ,120,Manuel Franco,120
BEL,2019-04-28,2,7  ,120,Dylan Davis,345
BEL,2019-04-28,2,9  ,121,Samuel Jimenez,2120
BEL,2019-04-28,3,1  ,118,Manuel Franco,145
BEL,2019-04-28,3,2  ,118,Harry Hernandez,1230
BEL,2019-04-28,3,3  ,118,Eric Cancel,490
BEL,2019-04-28,3,4  ,118,Rajiv Maragh,165
BEL,2019-04-28,3,5  ,118,Kendrick Carmouche,2800
BEL,2019-04-28,3,6  ,117,Benjamin Hernandez,640
BEL,2019-04-28,4,1  ,124,Jose L. Ortiz,100
BEL,2019-04-28,4,2  ,126,Junior Alvarado,360
BEL,2019-04-28,4,3  ,124,Kendrick Carmouche,1060
BEL,2019-04-28,4,4  ,126,Jose Lezcano,265
BEL,2019-04-28,4,5  ,126,Tyler Conner,980
BEL,2019-04-28,4,6  ,127,Robbie G. Davis,4100
BEL,2019-04-28,5,1  ,125,Kendrick Carmouche,400
BEL,2019-04-28,5,2  ,123,Jose L. Ortiz,580
BEL,2019-04-28,5,3  ,123,Hector Rafael Diaz Jr.,460
BEL,2019-04-28,5,4  ,118,Michael J. Luzzi,5350
BEL,2019-04-28,5,5  ,123,Dylan Davis,520
BEL,2019-04-28,5,6  ,123,Harry Hernandez,4925
BEL,2019-04-28,5,7  ,120,Manuel Franco,150
BEL,2019-04-28,5,8  ,116,Benjamin Hernandez,1250
BEL,2019-04-28,6,1A ,122,Junior Alvarado,2010
BEL,2019-04-28,6,2  ,124,John R. Velazquez,2975
BEL,2019-04-28,6,3  ,122,Manuel Franco,550
BEL,2019-04-28,6,4  ,122,Jose L. Ortiz,80
BEL,2019-04-28,6,5  ,122,Kendrick Carmouche,750
BEL,2019-04-28,6,6  ,122,Joel Rosario,480
BEL,2019-04-28,6,7  ,122,Rajiv Maragh,1470
BEL,2019-04-28,6,8  ,122,Hector Rafael Diaz Jr.,4500
BEL,2019-04-28,6,9  ,122,Eric Cancel,2675
BEL,2019-04-28,7,1  ,118,Samuel Camacho Jr.,10025
BEL,2019-04-28,7,2  ,124,Junior Alvarado,700
BEL,2019-04-28,7,3  ,118,Dylan Davis,180
BEL,2019-04-28,7,4  ,118,Manuel Franco,3000
BEL,2019-04-28,7,5  ,118,John R. Velazquez,420
BEL,2019-04-28,7,6  ,118,Joel Rosario,1350
BEL,2019-04-28,7,7  ,118,Javier Castellano,255
BEL,2019-04-28,7,8  ,118,Jose L. Ortiz,960
BEL,2019-04-28,7,9  ,118,Eric Cancel,2525
BEL,2019-04-28,8,1  ,125,Manuel Franco,960
BEL,2019-04-28,8,2  ,123,Eric Cancel,1880
BEL,2019-04-28,8,3  ,123,Luis R. Reyes,710
BEL,2019-04-28,8,6  ,125,Samuel Camacho Jr.,420
BEL,2019-04-28,8,7  ,120,Jose L. Ortiz,290
BEL,2019-04-28,8,8  ,125,Rajiv Maragh,105
BEL,2019-04-28,9,2  ,117,John R. Velazquez,950
BEL,2019-04-28,9,3  ,117,Eric Cancel,1150
BEL,2019-04-28,9,4  ,119,Manuel Franco,325
BEL,2019-04-28,9,5  ,117,Junior Alvarado,290
BEL,2019-04-28,9,6  ,117,Jose L. Ortiz,135
BEL,2019-04-28,9,7  ,117,Joe Bravo,880
BEL,2019-04-28,10,10 ,118,Eric Cancel,280
BEL,2019-04-28,10,11 ,118,Kendrick Carmouche,880
BEL,2019-04-28,10,16 ,118,Manuel Franco,740
BEL,2019-04-28,10,4  ,118,John R. Velazquez,50
BEL,2019-04-28,10,6  ,118,Samuel Camacho Jr.,3325
BEL,2019-04-28,10,7  ,118,Joey R. Martinez,4875
BEL,2019-05-02,1,1  ,118,Jose Lezcano,840
BEL,2019-05-02,1,1A ,119,Rajiv Maragh,840
BEL,2019-05-02,1,3  ,118,Manuel Franco,125
BEL,2019-05-02,1,4  ,118,Joe Bravo,75
BEL,2019-05-02,1,5  ,118,Junior Alvarado,1140
BEL,2019-05-02,2,1  ,119,Rajiv Maragh,1750
BEL,2019-05-02,2,2  ,118,Reylu Gutierrez,320
BEL,2019-05-02,2,3  ,120,Eric Cancel,520
BEL,2019-05-02,2,5  ,123,Jomar Torres,5700
BEL,2019-05-02,2,6  ,120,Junior Alvarado,2200
BEL,2019-05-02,2,7  ,120,Harry Hernandez,5000
BEL,2019-05-02,2,8  ,123,Javier Castellano,150
BEL,2019-05-02,2,9  ,123,Kendrick Carmouche,270
BEL,2019-05-02,3,1  ,118,Joe Bravo,180
BEL,2019-05-02,3,2  ,119,Rajiv Maragh,3550
BEL,2019-05-02,3,3  ,118,Junior Alvarado,860
BEL,2019-05-02,3,4  ,118,Javier Castellano,310
BEL,2019-05-02,3,5  ,118,Eric Cancel,2140
BEL,2019-05-02,3,6  ,118,Manuel Franco,275
BEL,2019-05-02,3,7  ,118,Dylan Davis,550
BEL,2019-05-02,4,1  ,122,Junior Alvarado,135
BEL,2019-05-02,4,3  ,122,Javier Castellano,70
BEL,2019-05-02,4,4  ,124,Dylan Davis,430
BEL,2019-05-02,5,1  ,118,Kendrick Carmouche,860
BEL,2019-05-02,5,2  ,119,Anthony Salgado,530
BEL,2019-05-02,5,3  ,111,Benjamin Hernandez,3550
BEL,2019-05-02,5,4  ,119,Rajiv Maragh,770
BEL,2019-05-02,5,5  ,118,Dylan Davis,2110
BEL,2019-05-02,5,6  ,118,Manuel Franco,1300
BEL,2019-05-02,5,7  ,118,Javier Castellano,155
BEL,2019-05-02,5,8  ,118,Michael J. Luzzi,5125
BEL,2019-05-02,5,9  ,118,Jose Lezcano,275
BEL,2019-05-02,6,1  ,118,Javier Castellano,325
BEL,2019-05-02,6,10 ,118,Manuel Franco,770
BEL,2019-05-02,6,11 ,118,Kendrick Carmouche,215
BEL,2019-05-02,6,2  ,118,Dylan Davis,620
BEL,2019-05-02,6,3  ,118,Junior Alvarado,990
BEL,2019-05-02,6,4  ,117,Benjamin Hernandez,2220
BEL,2019-05-02,6,5  ,118,Joe Bravo,1080
BEL,2019-05-02,6,7  ,124,Hector Rafael Diaz Jr.,15275
BEL,2019-05-02,6,8  ,118,Reylu Gutierrez,570
BEL,2019-05-02,6,9  ,118,Luis R. Reyes,7650
BEL,2019-05-02,7,1  ,123,Samuel Camacho Jr.,1090
BEL,2019-05-02,7,2  ,123,Hector Rafael Diaz Jr.,5150
BEL,2019-05-02,7,3  ,123,Dylan Davis,170
BEL,2019-05-02,7,4  ,123,Michael J. Luzzi,2170
BEL,2019-05-02,7,5  ,125,Silvestre Gonzalez,550
BEL,2019-05-02,7,6  ,123,Ruben Silvera,6850
BEL,2019-05-02,7,8  ,116,Benjamin Hernandez,3475
BEL,2019-05-02,7,9  ,125,Eric Cancel,105
BEL,2019-05-02,8,1  ,118,Manuel Franco,1530
BEL,2019-05-02,8,2  ,118,Michael J. Luzzi,430
BEL,2019-05-02,8,3  ,120,Kendrick Carmouche,680
BEL,2019-05-02,8,4  ,118,Eric Cancel,100
BEL,2019-05-02,8,5  ,118,Ruben Silvera,8375
BEL,2019-05-02,8,6  ,118,Dylan Davis,1670
BEL,2019-05-02,8,7  ,118,Joe Bravo,290
BEL,2019-05-02,9,1  ,118,Joe Bravo,2000
BEL,2019-05-02,9,10 ,118,Ruben Silvera,7175
BEL,2019-05-02,9,2  ,118,Luis R. Reyes,1530
BEL,2019-05-02,9,3  ,118,Jose Lezcano,520
BEL,2019-05-02,9,4  ,118,Javier Castellano,90
BEL,2019-05-02,9,5  ,124,Robbie G. Davis,10825
BEL,2019-05-02,9,6  ,118,Kendrick Carmouche,470
BEL,2019-05-02,9,7  ,118,Dylan Davis,11625
BEL,2019-05-02,9,8  ,119,Rajiv Maragh,3525
BEL,2019-05-02,9,9  ,118,Junior Alvarado,470
BEL,2019-05-03,1,2  ,124,Rajiv Maragh,290
BEL,2019-05-03,1,3  ,118,Jose Lezcano,1040
BEL,2019-05-03,1,4  ,120,Edward Escobar,7350
BEL,2019-05-03,1,5  ,124,Dylan Davis,35
BEL,2019-05-03,1,6  ,118,Junior Alvarado,750
BEL,2019-05-03,2,1  ,117,Benjamin Hernandez,4100
BEL,2019-05-03,2,10 ,124,Dylan Davis,1340
BEL,2019-05-03,2,12 ,124,Rajiv Maragh,130
BEL,2019-05-03,2,2  ,124,Luis R. Reyes,550
BEL,2019-05-03,2,3  ,124,Samuel Camacho Jr.,1750
BEL,2019-05-03,2,4  ,124,Hector Rafael Diaz Jr.,650
BEL,2019-05-03,2,5  ,124,Junior Alvarado,385
BEL,2019-05-03,2,6  ,118,Harry Hernandez,8175
BEL,2019-05-03,2,7  ,124,Eric Cancel,4750
BEL,2019-05-03,2,8  ,120,Christopher P. DeCarlo,960
BEL,2019-05-03,3,1  ,118,Eric Cancel,195
BEL,2019-05-03,3,2  ,125,Dylan Davis,230
BEL,2019-05-03,3,3  ,118,Adam Beschizza,310
BEL,2019-05-03,3,4  ,118,Junior Alvarado,410
BEL,2019-05-03,3,5  ,118,Kendrick Carmouche,1060
BEL,2019-05-03,3,6  ,118,Benjamin Hernandez,3225
BEL,2019-05-03,4,1  ,118,Harry Hernandez,3425
BEL,2019-05-03,4,10 ,117,Benjamin Hernandez,1770
BEL,2019-05-03,4,11 ,118,Jose Lezcano,270
BEL,2019-05-03,4,12 ,124,Junior Alvarado,490
BEL,2019-05-03,4,2  ,118,Hector Rafael Diaz Jr.,6800
BEL,2019-05-03,4,3  ,118,Dylan Davis,1200
BEL,2019-05-03,4,4  ,124,Reylu Gutierrez,1300
BEL,2019-05-03,4,5  ,118,Luis R. Reyes,1180
BEL,2019-05-03,4,6  ,118,Adam Beschizza,440
BEL,2019-05-03,4,7  ,118,Eric Cancel,670
BEL,2019-05-03,4,8  ,118,Rajiv Maragh,2230
BEL,2019-05-03,4,9  ,118,Kendrick Carmouche,1210
BEL,2019-05-04,1,1  ,123,Luis R. Reyes,1130
BEL,2019-05-04,1,2  ,125,Eric Cancel,195
BEL,2019-05-04,1,3  ,123,Hector Rafael Diaz Jr.,375
BEL,2019-05-04,1,4  ,118,Benjamin Hernandez,1110
BEL,2019-05-04,1,5  ,123,Jose Lezcano,170
BEL,2019-05-04,1,6  ,125,Reylu Gutierrez,760
BEL,2019-05-04,2,10 ,118,Luis R. Reyes,1970
BEL,2019-05-04,2,11 ,124,Dylan Davis,210
BEL,2019-05-04,2,13 ,124,Emmanuel Esquivel,5475
BEL,2019-05-04,2,15 ,117,Benjamin Hernandez,1570
BEL,2019-05-04,2,16 ,118,Michael J. Luzzi,345
BEL,2019-05-04,2,2  ,118,Samuel Jimenez,8900
BEL,2019-05-04,2,3  ,124,Jose Lezcano,1170
BEL,2019-05-04,2,5  ,118,Reylu Gutierrez,480
BEL,2019-05-04,2,7  ,124,Samuel Camacho Jr.,5275
BEL,2019-05-04,2,8  ,118,Eric Cancel,1630
BEL,2019-05-04,2,9  ,118,Kendrick Carmouche,430
BEL,2019-05-04,3,1  ,123,Emmanuel Esquivel,1590
BEL,2019-05-04,3,2  ,123,Reylu Gutierrez,430
BEL,2019-05-04,3,3  ,123,Hector Rafael Diaz Jr.,780
BEL,2019-05-04,3,4  ,123,Dylan Davis,800
BEL,2019-05-04,3,5  ,116,Benjamin Hernandez,420
BEL,2019-05-04,3,6  ,125,Kendrick Carmouche,85
BEL,2019-05-04,4,1  ,120,Kendrick Carmouche,255
BEL,2019-05-04,4,2  ,116,Dylan Davis,460
BEL,2019-05-04,4,6  ,118,Joe Bravo,110
BEL,2019-05-04,4,7  ,116,Eric Cancel,520
BEL,2019-05-04,4,8  ,118,Adam Beschizza,900
BEL,2019-05-04,5,10 ,118,Luis R. Reyes,1220
BEL,2019-05-04,5,13 ,118,Joe Bravo,150
BEL,2019-05-04,5,15 ,118,Kendrick Carmouche,420
BEL,2019-05-04,5,4  ,118,Michael J. Luzzi,1190
BEL,2019-05-04,5,6  ,118,Eric Cancel,315
BEL,2019-05-04,5,8  ,118,Dylan Davis,375
BEL,2019-05-04,6,1  ,121,Kendrick Carmouche,1020
BEL,2019-05-04,6,2  ,112,Heman K. Harkie,3350
BEL,2019-05-04,6,3  ,116,Benjamin Hernandez,1080
BEL,2019-05-04,6,4  ,125,Dylan Davis,370
BEL,2019-05-04,6,5  ,121,Eric Cancel,890
BEL,2019-05-04,6,7  ,123,Jose Lezcano,45
BEL,2019-05-04,7,11 ,124,Samuel Camacho Jr.,1260
BEL,2019-05-04,7,12 ,117,Benjamin Hernandez,360
BEL,2019-05-04,7,3  ,124,Luis R. Reyes,1200
BEL,2019-05-04,7,5  ,124,Emmanuel Esquivel,395
BEL,2019-05-04,7,6  ,126,Hector Rafael Diaz Jr.,430
BEL,2019-05-04,7,7  ,124,Kendrick Carmouche,315
BEL,2019-05-04,7,8  ,124,Adam Beschizza,400
BEL,2019-05-04,8,1  ,124,Hector Rafael Diaz Jr.,1410
BEL,2019-05-04,8,10 ,118,Luis R. Reyes,810
BEL,2019-05-04,8,11 ,119,Samuel Camacho Jr.,2525
BEL,2019-05-04,8,2  ,118,Eric Cancel,4150
BEL,2019-05-04,8,3  ,117,Benjamin Hernandez,810
BEL,2019-05-04,8,4  ,118,Emmanuel Esquivel,1340
BEL,2019-05-04,8,5  ,118,Reylu Gutierrez,1230
BEL,2019-05-04,8,8  ,118,Jose Lezcano,95
BEL,2019-05-04,8,9  ,118,Kendrick Carmouche,410
BEL,2019-05-04,9,1  ,120,Reylu Gutierrez,355
BEL,2019-05-04,9,10 ,120,Hector Rafael Diaz Jr.,2525
BEL,2019-05-04,9,13 ,123,Michael J. Luzzi,800
BEL,2019-05-04,9,14 ,120,Eric Cancel,1210
BEL,2019-05-04,9,15 ,125,Jose Lezcano,140
BEL,2019-05-04,9,2  ,123,Samuel Camacho Jr.,11750
BEL,2019-05-04,9,3  ,118,Kendrick Carmouche,3550
BEL,2019-05-04,9,4  ,118,Adam Beschizza,4175
BEL,2019-05-04,9,6  ,116,Benjamin Hernandez,410
BEL,2019-05-04,9,7  ,125,Luis R. Reyes,4100
BEL,2019-05-04,9,9  ,123,Dylan Davis,1670
BEL,2019-05-04,10,2  ,121,Jose Lezcano,65
BEL,2019-05-04,10,3  ,117,Kendrick Carmouche,1860
BEL,2019-05-04,10,4  ,117,Reylu Gutierrez,4925
BEL,2019-05-04,10,5  ,121,Adam Beschizza,1060
BEL,2019-05-04,10,6  ,119,Dylan Davis,360
BEL,2019-05-04,10,7  ,121,Emmanuel Esquivel,1340
BEL,2019-05-04,10,8  ,121,Eric Cancel,1430
BEL,2019-05-04,10,9  ,119,Joe Bravo,1170
BEL,2019-05-04,11,1  ,117,Jose Lezcano,385
BEL,2019-05-04,11,2  ,117,Kendrick Carmouche,2500
BEL,2019-05-04,11,4  ,119,Dylan Davis,345
BEL,2019-05-04,11,5  ,117,Adam Beschizza,1490
BEL,2019-05-04,11,6  ,116,Reylu Gutierrez,1660
BEL,2019-05-04,11,7  ,117,Michael J. Luzzi,830
BEL,2019-05-04,11,8  ,123,Joe Bravo,100
BEL,2019-05-04,12,1  ,118,Eric Cancel,215
BEL,2019-05-04,12,10 ,118,Luis R. Reyes,5125
BEL,2019-05-04,12,11 ,118,Dylan Davis,980
BEL,2019-05-04,12,13 ,118,Joe Bravo,770
BEL,2019-05-04,12,15 ,118,Hector Rafael Diaz Jr.,2750
BEL,2019-05-04,12,2  ,118,Reylu Gutierrez,1070
BEL,2019-05-04,12,4  ,118,Jose Lezcano,250
BEL,2019-05-04,12,5  ,124,Samuel Camacho Jr.,1560
BEL,2019-05-04,12,6  ,111,Benjamin Hernandez,960
BEL,2019-05-04,12,7  ,118,Kendrick Carmouche,2450
BEL,2019-05-04,12,8  ,118,Adam Beschizza,2750
BEL,2019-05-04,12,9  ,118,Michael J. Luzzi,5625
BEL,2019-05-05,1,1  ,123,Dylan Davis,460
BEL,2019-05-05,1,2  ,123,Joel Rosario,215
BEL,2019-05-05,1,3  ,123,Luis R. Reyes,265
BEL,2019-05-05,1,4  ,116,Benjamin Hernandez,2575
BEL,2019-05-05,1,5  ,125,Irad Ortiz Jr.,155
BEL,2019-05-05,2,5  ,118,Dylan Davis,150
BEL,2019-05-05,2,6  ,118,Joel Rosario,520
BEL,2019-05-05,2,7  ,125,Irad Ortiz Jr.,210
BEL,2019-05-05,2,8  ,118,Manuel Franco,305
BEL,2019-05-05,2,9  ,111,Benjamin Hernandez,1300
BEL,2019-05-05,3,1  ,123,Luis Saez,910
BEL,2019-05-05,3,2  ,123,Joel Rosario,180
BEL,2019-05-05,3,3  ,123,Kendrick Carmouche,215
BEL,2019-05-05,3,4  ,123,Rajiv Maragh,2525
BEL,2019-05-05,3,5  ,123,Manuel Franco,1270
BEL,2019-05-05,3,6  ,123,Irad Ortiz Jr.,220
BEL,2019-05-05,4,1  ,118,Hector Rafael Diaz Jr.,1820
BEL,2019-05-05,4,11 ,118,Javier Castellano,305
BEL,2019-05-05,4,12 ,118,Luis Saez,400
BEL,2019-05-05,4,13 ,118,Rajiv Maragh,215
BEL,2019-05-05,4,14 ,118,John R. Velazquez,235
BEL,2019-05-05,4,5  ,125,Samuel Jimenez,4900
BEL,2019-05-05,4,7  ,118,Jose Lezcano,1540
BEL,2019-05-05,5,11 ,120,Javier Castellano,570
BEL,2019-05-05,5,12 ,118,Dylan Davis,610
BEL,2019-05-05,5,2  ,118,Jose Lezcano,580
BEL,2019-05-05,5,3  ,118,Manuel Franco,55
BEL,2019-05-05,5,5  ,122,Joel Rosario,710
BEL,2019-05-05,6,1  ,118,Javier Castellano,245
BEL,2019-05-05,6,2  ,124,Irad Ortiz Jr.,280
BEL,2019-05-05,6,3  ,113,Joey R. Martinez,960
BEL,2019-05-05,6,4  ,117,Benjamin Hernandez,1920
BEL,2019-05-05,6,6  ,118,Eric Cancel,380
BEL,2019-05-05,6,7  ,118,Manuel Franco,240
BEL,2019-05-05,7,1  ,125,Harry Hernandez,285
BEL,2019-05-05,7,2  ,123,Jose L. Ortiz,770
BEL,2019-05-05,7,3  ,120,Joel Rosario,270
BEL,2019-05-05,7,4  ,120,Kendrick Carmouche,490
BEL,2019-05-05,7,5  ,125,Irad Ortiz Jr.,330
BEL,2019-05-05,7,6  ,125,Rajiv Maragh,2310
BEL,2019-05-05,7,8  ,118,Michael J. Luzzi,820
BEL,2019-05-05,8,1  ,123,Irad Ortiz Jr.,375
BEL,2019-05-05,8,2  ,117,John R. Velazquez,1370
BEL,2019-05-05,8,3  ,117,Jose L. Ortiz,720
BEL,2019-05-05,8,4  ,117,Hector Rafael Diaz Jr.,2020
BEL,2019-05-05,8,5  ,121,Manuel Franco,30
BEL,2019-05-05,9,1  ,118,Manuel Franco,1630
BEL,2019-05-05,9,2  ,124,Jose L. Ortiz,220
BEL,2019-05-05,9,3  ,118,Javier Castellano,180
BEL,2019-05-05,9,6  ,124,John R. Velazquez,550
BEL,2019-05-05,9,7  ,118,Luis Saez,740
BEL,2019-05-05,9,9  ,118,Joel Rosario,400
BEL,2019-05-09,1,2  ,122,John R. Velazquez,325
BEL,2019-05-09,1,4  ,122,Reylu Gutierrez,4925
BEL,2019-05-09,1,5  ,122,Junior Alvarado,650
BEL,2019-05-09,1,6  ,122,Joel Rosario,540
BEL,2019-05-09,1,7  ,122,Luis Saez,150
BEL,2019-05-09,1,8  ,124,Jose L. Ortiz,290
BEL,2019-05-09,2,1  ,118,John R. Velazquez,45
BEL,2019-05-09,2,1A ,118,Irad Ortiz Jr.,45
BEL,2019-05-09,2,2  ,111,Benjamin Hernandez,2925
BEL,2019-05-09,2,3  ,118,Junior Alvarado,395
BEL,2019-05-09,2,4  ,118,Luis Saez,2900
BEL,2019-05-09,2,5  ,118,Javier Castellano,300
BEL,2019-05-09,3,1  ,116,Irad Ortiz Jr.,190
BEL,2019-05-09,3,11 ,116,Luis Saez,970
BEL,2019-05-09,3,2  ,118,Joel Rosario,1400
BEL,2019-05-09,3,3  ,124,John R. Velazquez,200
BEL,2019-05-09,3,4  ,117,Benjamin Hernandez,3500
BEL,2019-05-09,3,5  ,124,Kendrick Carmouche,960
BEL,2019-05-09,3,6  ,116,Jose L. Ortiz,920
BEL,2019-05-09,3,7  ,116,Javier Castellano,610
BEL,2019-05-09,4,1  ,118,Jose L. Ortiz,1040
BEL,2019-05-09,4,10 ,118,Kendrick Carmouche,710
BEL,2019-05-09,4,11 ,118,Eric Cancel,4500
BEL,2019-05-09,4,2  ,118,Luis Saez,165
BEL,2019-05-09,4,3  ,118,Joel Rosario,590
BEL,2019-05-09,4,4  ,118,Michael J. Luzzi,7525
BEL,2019-05-09,4,5  ,118,Harry Hernandez,5125
BEL,2019-05-09,4,6  ,118,Jose Lezcano,960
BEL,2019-05-09,4,7  ,118,Irad Ortiz Jr.,245
BEL,2019-05-09,4,9  ,111,Benjamin Hernandez,3300
BEL,2019-05-09,5,1  ,123,Luis Saez,1350
BEL,2019-05-09,5,2  ,123,Dylan Davis,255
BEL,2019-05-09,5,3  ,121,Tzeonn Chang,3000
BEL,2019-05-09,5,4  ,114,Benjamin Hernandez,4650
BEL,2019-05-09,5,5  ,123,John R. Velazquez,160
BEL,2019-05-09,5,6  ,121,Irad Ortiz Jr.,820
BEL,2019-05-09,5,7  ,121,Jose L. Ortiz,730
BEL,2019-05-09,5,8  ,121,Jose Lezcano,440
BEL,2019-05-09,6,10 ,123,Dylan Davis,1280
BEL,2019-05-09,6,3  ,125,Kendrick Carmouche,45
BEL,2019-05-09,6,4  ,125,Irad Ortiz Jr.,600
BEL,2019-05-09,6,5  ,125,Jose L. Ortiz,1180
BEL,2019-05-09,6,6  ,123,Joel Rosario,395
BEL,2019-05-09,6,7  ,123,Pablo Fragoso,5850
BEL,2019-05-09,6,9  ,123,Michael J. Luzzi,10275
BEL,2019-05-09,7,1  ,118,Javier Castellano,190
BEL,2019-05-09,7,1A ,118,Luis Saez,190
